ID,TIED,PLACE,STATE,ID_MEDALLA,ID_OLIMPIADA,ID_EVENTO
26158,False,44.0,COMPLETED,1,23,488
26159,False,60.0,COMPLETED,1,25,488
26160,False,140.0,COMPLETED,1,25,491
26161,True,51.0,COMPLETED,1,25,495
26162,False,148.0,COMPLETED,1,25,488
26163,True,35.0,COMPLETED,1,25,490
26164,True,162.0,COMPLETED,1,25,491
26165,False,178.0,COMPLETED,1,25,493
26166,True,114.0,COMPLETED,1,25,495
26167,True,48.0,COMPLETED,1,19,488
26168,True,53.0,COMPLETED,1,19,490
26169,False,28.0,COMPLETED,1,19,495
26170,True,66.0,COMPLETED,1,25,490
26171,False,164.0,COMPLETED,1,25,491
26172,False,95.0,COMPLETED,1,25,495
26173,False,15.0,COMPLETED,1,19,488
26174,False,9.0,COMPLETED,1,19,490
26175,False,6.0,COMPLETED,1,18,488
26176,True,10.0,COMPLETED,1,18,490
26177,False,6.0,COMPLETED,1,18,492
26178,True,14.0,COMPLETED,1,18,493
26179,False,17.0,COMPLETED,1,20,488
26180,False,58.0,COMPLETED,1,20,492
26181,False,69.0,COMPLETED,1,18,488
26182,False,77.0,COMPLETED,1,18,495
26183,False,65.0,COMPLETED,1,18,488
26184,True,81.0,COMPLETED,1,18,490
26185,True,65.0,COMPLETED,1,18,495
26186,False,29.0,COMPLETED,1,20,488
26187,False,39.0,COMPLETED,1,20,493
26188,True,47.0,COMPLETED,1,20,495
26189,False,71.0,COMPLETED,1,18,488
26190,False,88.0,COMPLETED,1,18,490
26191,False,31.0,COMPLETED,1,18,492
26192,True,53.0,COMPLETED,1,18,493
26193,False,80.0,COMPLETED,1,18,495
26194,False,82.0,COMPLETED,1,23,488
26195,False,88.0,COMPLETED,1,23,492
26196,False,99.0,COMPLETED,1,23,493
26197,False,94.0,COMPLETED,1,23,495
26198,False,174.0,COMPLETED,1,25,488
26199,False,172.0,COMPLETED,1,25,491
26200,True,173.0,COMPLETED,1,25,492
26201,False,126.0,COMPLETED,1,25,493
26202,False,178.0,COMPLETED,1,25,494
26203,False,169.0,COMPLETED,1,25,495
26204,False,120.0,COMPLETED,1,26,488
26205,False,129.0,COMPLETED,1,26,491
26206,False,114.0,COMPLETED,1,26,493
26207,False,116.0,COMPLETED,1,26,494
26208,False,106.0,COMPLETED,1,26,495
26209,False,93.0,COMPLETED,1,5,488
26210,False,93.0,COMPLETED,1,5,490
26211,False,92.0,COMPLETED,1,5,492
26212,False,93.0,COMPLETED,1,5,493
26213,False,93.0,COMPLETED,1,5,494
26214,False,93.0,COMPLETED,1,5,495
26215,False,67.0,COMPLETED,1,3,488
26216,False,67.0,COMPLETED,1,3,490
26217,False,93.0,COMPLETED,1,3,492
26218,False,89.0,COMPLETED,1,3,493
26219,False,93.0,COMPLETED,1,3,495
26220,False,49.0,COMPLETED,1,6,488
26221,False,65.0,COMPLETED,1,6,490
26222,False,63.0,COMPLETED,1,6,491
26223,False,79.0,COMPLETED,1,6,492
26224,False,65.0,COMPLETED,1,6,493
26225,True,61.0,COMPLETED,1,6,494
26226,False,78.0,COMPLETED,1,6,495
26227,False,85.0,COMPLETED,1,14,488
26228,False,83.0,COMPLETED,1,14,490
26229,False,88.0,COMPLETED,1,14,491
26230,False,88.0,COMPLETED,1,14,493
26231,False,88.0,COMPLETED,1,14,494
26232,False,173.0,COMPLETED,1,25,488
26233,True,166.0,COMPLETED,1,25,490
26234,False,175.0,COMPLETED,1,25,492
26235,False,171.0,COMPLETED,1,25,493
26236,False,177.0,COMPLETED,1,25,494
26237,False,113.0,COMPLETED,1,25,495
26238,False,146.0,COMPLETED,1,25,488
26239,False,164.0,COMPLETED,1,25,492
26240,False,167.0,COMPLETED,1,25,495
26241,False,162.0,COMPLETED,1,25,488
26242,False,153.0,COMPLETED,1,25,490
26243,False,178.0,COMPLETED,1,25,491
26244,False,139.0,COMPLETED,1,25,492
26245,False,107.0,COMPLETED,1,25,494
26246,False,171.0,COMPLETED,1,25,495
26247,False,183.0,COMPLETED,1,25,488
26248,False,184.0,COMPLETED,1,25,491
26249,False,179.0,COMPLETED,1,25,492
26250,False,176.0,COMPLETED,1,25,493
26251,False,181.0,COMPLETED,1,25,494
26252,False,173.0,COMPLETED,1,25,495
26253,False,57.0,COMPLETED,1,20,488
26254,False,9.0,COMPLETED,1,20,489
26255,False,64.0,COMPLETED,1,20,490
26256,False,62.0,COMPLETED,1,20,491
26257,True,56.0,COMPLETED,1,20,493
26258,False,33.0,COMPLETED,1,20,494
26259,False,59.0,COMPLETED,1,20,495
26260,False,74.0,COMPLETED,1,5,488
26261,False,64.0,COMPLETED,1,5,492
26262,False,82.0,COMPLETED,1,5,493
26263,True,82.0,COMPLETED,1,5,495
26264,False,26.0,COMPLETED,1,20,488
26265,False,64.0,COMPLETED,1,20,493
26266,False,6.0,COMPLETED,1,19,489
26267,True,63.0,COMPLETED,1,19,490
26268,False,71.0,COMPLETED,1,19,493
26269,False,54.0,COMPLETED,1,19,495
26270,False,54.0,COMPLETED,1,19,488
26271,True,79.0,COMPLETED,1,19,491
26272,False,41.0,COMPLETED,1,19,494
26273,False,66.0,COMPLETED,1,19,495
26274,False,42.0,COMPLETED,1,20,490
26275,False,40.0,COMPLETED,1,20,492
26276,False,55.0,COMPLETED,1,20,494
26277,False,62.0,COMPLETED,1,20,495
26278,False,36.0,COMPLETED,1,20,488
26279,False,63.0,COMPLETED,1,20,493
26280,False,12.0,COMPLETED,1,20,494
26281,False,65.0,COMPLETED,1,20,495
26282,False,27.0,COMPLETED,1,19,488
26283,False,30.0,COMPLETED,1,19,488
26284,True,27.0,COMPLETED,1,19,492
26285,False,14.0,COMPLETED,1,19,493
26286,False,61.0,COMPLETED,1,20,488
26287,False,64.0,COMPLETED,1,20,495
26288,False,29.0,COMPLETED,1,5,488
26289,True,61.0,COMPLETED,1,5,492
26290,False,84.0,COMPLETED,1,3,488
26291,False,93.0,COMPLETED,1,3,490
26292,False,93.0,COMPLETED,1,3,491
26293,False,94.0,COMPLETED,1,3,492
26294,False,94.0,COMPLETED,1,3,493
26295,False,102.0,COMPLETED,1,3,494
26296,False,14.0,COMPLETED,1,3,495
26297,False,53.0,COMPLETED,1,6,488
26298,False,76.0,COMPLETED,1,6,490
26299,False,80.0,COMPLETED,1,6,491
26300,False,80.0,COMPLETED,1,6,492
26301,False,78.0,COMPLETED,1,6,493
26302,False,78.0,COMPLETED,1,6,494
26303,False,5.0,COMPLETED,1,6,495
26304,False,8.0,COMPLETED,1,19,494
26305,False,59.0,COMPLETED,1,19,495
26306,False,69.0,COMPLETED,1,5,488
26307,False,89.0,COMPLETED,1,5,493
26308,False,79.0,COMPLETED,1,5,495
26309,False,60.0,COMPLETED,1,20,488
26310,False,62.0,COMPLETED,1,20,492
26311,False,104.0,COMPLETED,1,30,488
26312,False,14.0,COMPLETED,1,30,489
26313,False,102.0,COMPLETED,1,30,490
26314,False,109.0,COMPLETED,1,30,491
26315,False,107.0,COMPLETED,1,30,493
26316,False,103.0,COMPLETED,1,30,494
26317,False,98.0,COMPLETED,1,30,495
26318,False,108.0,COMPLETED,1,30,488
26319,False,108.0,COMPLETED,1,30,490
26320,False,107.0,COMPLETED,1,30,491
26321,False,105.0,COMPLETED,1,30,492
26322,False,107.0,COMPLETED,1,30,494
26323,False,99.0,COMPLETED,1,30,495
26324,False,161.0,COMPLETED,1,25,488
26325,False,20.0,COMPLETED,1,25,489
26326,False,171.0,COMPLETED,1,25,491
26327,False,172.0,COMPLETED,1,25,493
26328,False,142.0,COMPLETED,1,25,495
26329,False,170.0,COMPLETED,1,25,488
26330,False,182.0,COMPLETED,1,25,493
26331,True,114.0,COMPLETED,1,25,494
26332,False,165.0,COMPLETED,1,25,488
26333,False,180.0,COMPLETED,1,25,493
26334,True,163.0,COMPLETED,1,25,494
26335,False,136.0,COMPLETED,1,25,495
26336,False,33.0,COMPLETED,1,14,488
26337,False,7.0,COMPLETED,1,14,489
26338,False,35.0,COMPLETED,1,14,495
26339,False,51.0,COMPLETED,1,5,488
26340,False,7.0,COMPLETED,1,5,489
26341,False,36.0,COMPLETED,1,5,491
26342,False,76.0,COMPLETED,1,5,493
26343,True,67.0,COMPLETED,1,5,495
26344,True,38.0,COMPLETED,1,18,488
26345,False,6.0,COMPLETED,1,18,489
26346,True,63.0,COMPLETED,1,18,493
26347,True,58.0,COMPLETED,1,18,495
26348,False,124.0,COMPLETED,1,25,488
26349,False,167.0,COMPLETED,1,25,491
26350,False,163.0,COMPLETED,1,25,493
26351,False,4.0,COMPLETED,1,20,489
26352,False,46.0,COMPLETED,1,20,490
26353,False,51.0,COMPLETED,1,20,493
26354,False,29.0,COMPLETED,1,20,494
26355,False,104.0,COMPLETED,1,3,488
26356,False,9.0,COMPLETED,1,3,489
26357,False,99.0,COMPLETED,1,3,492
26358,False,51.0,COMPLETED,1,27,488
26359,False,12.0,COMPLETED,1,27,489
26360,True,83.0,COMPLETED,1,27,495
26361,False,32.0,COMPLETED,1,18,488
26362,True,34.0,COMPLETED,1,18,492
26363,True,29.0,COMPLETED,1,18,493
26364,False,25.0,COMPLETED,1,20,488
26365,True,40.0,COMPLETED,1,20,490
26366,True,37.0,COMPLETED,1,20,493
26367,True,30.0,COMPLETED,1,20,494
26368,False,28.0,COMPLETED,1,20,495
26369,False,37.0,COMPLETED,1,18,488
26370,False,54.0,COMPLETED,1,18,492
26371,True,76.0,COMPLETED,1,27,495
26372,False,105.0,COMPLETED,1,30,488
26373,False,104.0,COMPLETED,1,30,490
26374,False,106.0,COMPLETED,1,30,491
26375,False,100.0,COMPLETED,1,30,492
26376,False,103.0,COMPLETED,1,30,493
26377,False,106.0,COMPLETED,1,30,494
26378,False,103.0,COMPLETED,1,30,495
26379,False,97.0,COMPLETED,1,30,488
26380,False,103.0,COMPLETED,1,30,490
26381,False,69.0,COMPLETED,1,30,491
26382,False,102.0,COMPLETED,1,30,492
26383,False,91.0,COMPLETED,1,30,493
26384,False,78.0,COMPLETED,1,30,494
26385,False,105.0,COMPLETED,1,30,495
26386,False,65.0,COMPLETED,1,5,493
26387,True,64.0,COMPLETED,1,5,494
26388,True,46.0,COMPLETED,1,5,495
26389,False,18.0,COMPLETED,1,20,488
26390,False,17.0,COMPLETED,1,20,492
26391,False,41.0,COMPLETED,1,20,495
26392,False,63.0,COMPLETED,1,19,488
26393,False,7.0,COMPLETED,1,19,489
26394,True,60.0,COMPLETED,1,19,490
26395,False,71.0,COMPLETED,1,19,492
26396,False,81.0,COMPLETED,1,19,493
26397,False,5.0,COMPLETED,1,14,488
26398,False,5.0,COMPLETED,1,14,492
26399,False,7.0,COMPLETED,1,5,488
26400,True,18.0,COMPLETED,1,5,490
26401,True,32.0,COMPLETED,1,19,488
26402,False,36.0,COMPLETED,1,18,488
26403,False,4.0,COMPLETED,1,18,491
26404,True,5.0,COMPLETED,1,18,492
26405,False,19.0,COMPLETED,1,18,493
26406,False,3.0,COMPLETED,2,18,494
26407,True,33.0,COMPLETED,1,20,490
26408,False,8.0,COMPLETED,1,20,492
26409,False,6.0,COMPLETED,1,20,494
26410,False,18.0,COMPLETED,1,3,490
26411,False,35.0,COMPLETED,1,3,491
26412,False,50.0,COMPLETED,1,3,493
26413,False,80.0,COMPLETED,1,3,494
26414,False,11.0,COMPLETED,1,3,495
26415,False,72.0,COMPLETED,1,25,488
26416,False,168.0,COMPLETED,1,25,492
26417,False,168.0,COMPLETED,1,25,493
26418,False,165.0,COMPLETED,1,25,495
26419,False,11.0,COMPLETED,1,3,488
26420,False,43.0,COMPLETED,1,3,490
26421,False,44.0,COMPLETED,1,3,492
26422,False,172.0,COMPLETED,1,25,488
26423,False,154.0,COMPLETED,1,25,492
26424,False,180.0,COMPLETED,1,25,495
26425,False,103.0,COMPLETED,1,30,488
26426,False,106.0,COMPLETED,1,30,490
26427,False,104.0,COMPLETED,1,30,491
26428,False,107.0,COMPLETED,1,30,492
26429,False,102.0,COMPLETED,1,30,493
26430,False,101.0,COMPLETED,1,30,494
26431,False,93.0,COMPLETED,1,30,495
26432,False,102.0,COMPLETED,1,30,488
26433,False,107.0,COMPLETED,1,30,490
26434,False,103.0,COMPLETED,1,30,491
26435,False,101.0,COMPLETED,1,30,492
26436,False,100.0,COMPLETED,1,30,493
26437,True,98.0,COMPLETED,1,30,494
26438,False,101.0,COMPLETED,1,30,495
26439,False,88.0,COMPLETED,1,27,488
26440,False,113.0,COMPLETED,1,27,493
26441,True,69.0,COMPLETED,1,27,495
26442,False,34.0,COMPLETED,1,19,488
26443,True,23.0,COMPLETED,1,19,490
26444,False,15.0,COMPLETED,1,19,491
26445,False,38.0,COMPLETED,1,19,495
26446,False,109.0,COMPLETED,1,30,488
26447,False,100.0,COMPLETED,1,30,491
26448,False,,COMPLETED,1,30,494
26449,False,14.0,COMPLETED,1,13,488
26450,False,7.0,COMPLETED,1,13,494
26451,False,67.0,COMPLETED,1,19,488
26452,False,109.0,COMPLETED,1,19,492
26453,True,37.0,COMPLETED,1,19,494
26454,False,29.0,COMPLETED,1,18,488
26455,True,37.0,COMPLETED,1,18,490
26456,True,28.0,COMPLETED,1,20,488
26457,False,38.0,COMPLETED,1,20,491
26458,False,16.0,COMPLETED,1,20,494
26459,False,71.0,COMPLETED,1,25,488
26460,True,94.0,COMPLETED,1,25,490
26461,False,91.0,COMPLETED,1,25,495
26462,False,31.0,COMPLETED,1,27,488
26463,False,60.0,COMPLETED,1,27,490
26464,False,42.0,COMPLETED,1,19,488
26465,False,74.0,COMPLETED,1,19,488
26466,False,6.0,COMPLETED,1,13,490
26467,False,87.0,COMPLETED,1,14,488
26468,False,89.0,COMPLETED,1,14,490
26469,False,65.0,COMPLETED,1,14,493
26470,True,77.0,COMPLETED,1,14,492
26471,True,9.0,COMPLETED,1,14,495
26472,False,30.0,COMPLETED,1,5,488
26473,False,19.0,COMPLETED,1,5,495
26474,False,42.0,COMPLETED,1,3,488
26475,False,79.0,COMPLETED,1,3,492
26476,False,49.0,COMPLETED,1,3,493
26477,False,80.0,COMPLETED,1,3,495
26478,False,48.0,COMPLETED,1,14,488
26479,False,59.0,COMPLETED,1,5,488
26480,False,39.0,COMPLETED,1,5,490
26481,False,90.0,COMPLETED,1,5,491
26482,True,62.0,COMPLETED,1,5,494
26483,False,107.0,COMPLETED,1,30,488
26484,False,101.0,COMPLETED,1,30,490
26485,False,110.0,COMPLETED,1,30,491
26486,False,106.0,COMPLETED,1,30,492
26487,False,96.0,COMPLETED,1,30,493
26488,False,108.0,COMPLETED,1,30,494
26489,False,106.0,COMPLETED,1,30,495
26490,True,85.0,COMPLETED,1,5,491
26491,True,38.0,COMPLETED,1,3,490
26492,False,59.0,COMPLETED,1,3,491
26493,False,32.0,COMPLETED,1,3,495
26494,False,69.0,COMPLETED,1,27,488
26495,True,86.0,COMPLETED,1,27,493
26496,True,62.0,COMPLETED,1,27,494
26497,False,23.0,COMPLETED,1,20,490
26498,False,13.0,COMPLETED,1,20,493
26499,False,19.0,COMPLETED,1,20,494
26500,False,98.0,COMPLETED,1,3,488
26501,False,84.0,COMPLETED,1,3,490
26502,False,101.0,COMPLETED,1,3,492
26503,False,21.0,COMPLETED,1,14,488
26504,False,110.0,COMPLETED,1,3,488
26505,False,107.0,COMPLETED,1,3,490
26506,True,7.0,COMPLETED,1,3,494
26507,False,92.0,COMPLETED,1,3,495
26508,False,74.0,COMPLETED,1,6,488
26509,True,59.0,COMPLETED,1,6,492
26510,False,6.0,COMPLETED,1,6,494
26511,False,53.0,COMPLETED,1,6,495
26512,False,46.0,COMPLETED,1,27,493
26513,False,56.0,COMPLETED,1,27,494
26514,False,99.0,COMPLETED,1,3,488
26515,False,102.0,COMPLETED,1,3,491
26516,True,46.0,COMPLETED,1,3,493
26517,False,2.0,COMPLETED,3,3,495
26518,False,82.0,COMPLETED,1,6,488
26519,False,6.0,COMPLETED,1,6,489
26520,False,8.0,COMPLETED,1,6,492
26521,False,1.0,COMPLETED,4,6,495
26522,False,80.0,COMPLETED,1,7,488
26523,False,3.0,COMPLETED,2,7,489
26524,True,12.0,COMPLETED,1,7,492
26525,False,24.0,COMPLETED,1,7,493
26526,False,2.0,COMPLETED,3,7,495
26527,False,139.0,COMPLETED,1,25,488
26528,True,164.0,COMPLETED,1,25,490
26529,False,163.0,COMPLETED,1,25,492
26530,False,51.0,COMPLETED,1,24,488
26531,False,60.0,COMPLETED,1,24,492
26532,False,43.0,COMPLETED,1,24,493
26533,False,52.0,COMPLETED,1,24,494
26534,False,169.0,COMPLETED,1,25,488
26535,False,166.0,COMPLETED,1,25,493
26536,False,147.0,COMPLETED,1,25,494
26537,False,168.0,COMPLETED,1,25,495
26538,False,53.0,COMPLETED,1,24,488
26539,False,54.0,COMPLETED,1,24,490
26540,False,59.0,COMPLETED,1,24,491
26541,False,52.0,COMPLETED,1,24,493
26542,False,53.0,COMPLETED,1,24,494
26543,False,48.0,COMPLETED,1,24,495
26544,False,171.0,COMPLETED,1,25,488
26545,False,177.0,COMPLETED,1,25,490
26546,False,174.0,COMPLETED,1,25,491
26547,False,161.0,COMPLETED,1,25,492
26548,False,141.0,COMPLETED,1,25,493
26549,False,39.0,COMPLETED,1,1,488
26550,False,1.0,COMPLETED,4,14,489
26551,False,1.0,COMPLETED,4,14,490
26552,False,6.0,COMPLETED,1,14,491
26553,True,5.0,COMPLETED,1,14,494
26554,False,87.0,COMPLETED,1,3,488
26555,False,1.0,COMPLETED,4,3,489
26556,False,94.0,COMPLETED,1,3,490
26557,True,10.0,COMPLETED,1,3,491
26558,False,8.0,COMPLETED,1,3,492
26559,False,14.0,COMPLETED,1,3,493
26560,False,88.0,COMPLETED,1,3,488
26561,False,96.0,COMPLETED,1,3,490
26562,False,22.0,COMPLETED,1,3,493
26563,True,13.0,COMPLETED,1,3,495
26564,False,56.0,COMPLETED,1,6,488
26565,False,3.0,COMPLETED,2,6,489
26566,True,68.0,COMPLETED,1,6,492
26567,False,8.0,COMPLETED,1,6,495
26568,False,60.0,COMPLETED,1,8,488
26569,False,6.0,COMPLETED,1,8,489
26570,False,8.0,COMPLETED,1,8,492
26571,False,20.0,COMPLETED,1,8,493
26572,False,17.0,COMPLETED,1,8,495
26573,False,41.0,COMPLETED,1,1,488
26574,False,38.0,COMPLETED,1,1,488
26575,False,2.0,COMPLETED,3,3,488
26576,False,3.0,COMPLETED,2,3,490
26577,False,1.0,COMPLETED,4,3,491
26578,False,14.0,COMPLETED,1,3,494
26579,False,3.0,COMPLETED,2,3,495
26580,False,1.0,COMPLETED,4,6,488
26581,False,2.0,COMPLETED,3,6,490
26582,False,4.0,COMPLETED,1,6,491
26583,False,3.0,COMPLETED,2,6,492
26584,False,1.0,COMPLETED,4,6,493
26585,True,14.0,COMPLETED,1,6,494
26586,False,3.0,COMPLETED,2,6,495
26587,False,82.0,COMPLETED,1,7,488
26588,False,6.0,COMPLETED,1,7,489
26589,False,5.0,COMPLETED,1,7,493
26590,True,35.0,COMPLETED,1,7,495
26591,False,66.0,COMPLETED,1,3,488
26592,False,6.0,COMPLETED,1,3,490
26593,False,103.0,COMPLETED,1,3,492
26594,True,31.0,COMPLETED,1,3,493
26595,False,43.0,COMPLETED,1,3,494
26596,False,57.0,COMPLETED,1,3,495
26597,False,25.0,COMPLETED,1,6,488
26598,False,8.0,COMPLETED,1,6,490
26599,True,37.0,COMPLETED,1,6,491
26600,True,29.0,COMPLETED,1,6,492
26601,False,64.0,COMPLETED,1,6,493
26602,True,60.0,COMPLETED,1,6,495
26603,False,91.0,COMPLETED,1,3,488
26604,False,30.0,COMPLETED,1,3,490
26605,False,95.0,COMPLETED,1,3,492
26606,True,25.0,COMPLETED,1,3,494
26607,False,78.0,COMPLETED,1,3,488
26608,False,29.0,COMPLETED,1,3,494
26609,False,33.0,COMPLETED,1,3,495
26610,False,16.0,COMPLETED,1,5,488
26611,False,12.0,COMPLETED,1,5,490
26612,True,9.0,COMPLETED,1,5,492
26613,False,24.0,COMPLETED,1,3,488
26614,False,12.0,COMPLETED,1,3,490
26615,False,6.0,COMPLETED,1,3,491
26616,False,6.0,COMPLETED,1,3,493
26617,False,9.0,COMPLETED,1,3,494
26618,False,42.0,COMPLETED,1,1,488
26619,False,155.0,COMPLETED,1,25,488
26620,False,22.0,COMPLETED,1,25,489
26621,False,173.0,COMPLETED,1,25,490
26622,False,176.0,COMPLETED,1,25,491
26623,False,133.0,COMPLETED,1,25,493
26624,False,156.0,COMPLETED,1,25,495
26625,False,161.0,COMPLETED,1,25,491
26626,False,157.0,COMPLETED,1,25,492
26627,True,143.0,COMPLETED,1,25,493
26628,False,165.0,COMPLETED,1,25,494
26629,False,137.0,COMPLETED,1,25,495
26630,False,143.0,COMPLETED,1,25,488
26631,False,140.0,COMPLETED,1,25,492
26632,False,151.0,COMPLETED,1,25,494
26633,True,150.0,COMPLETED,1,25,495
26634,False,153.0,COMPLETED,1,25,488
26635,False,167.0,COMPLETED,1,25,492
26636,False,177.0,COMPLETED,1,25,493
26637,False,119.0,COMPLETED,1,25,488
26638,False,173.0,COMPLETED,1,25,491
26639,False,106.0,COMPLETED,1,25,492
26640,False,94.0,COMPLETED,1,25,495
26641,False,156.0,COMPLETED,1,25,488
26642,False,176.0,COMPLETED,1,25,492
26643,False,176.0,COMPLETED,1,25,494
26644,False,82.0,COMPLETED,1,14,488
26645,False,87.0,COMPLETED,1,14,492
26646,True,79.0,COMPLETED,1,14,495
26647,False,80.0,COMPLETED,1,5,488
26648,False,84.0,COMPLETED,1,5,490
26649,False,81.0,COMPLETED,1,5,493
26650,False,83.0,COMPLETED,1,5,494
26651,False,65.0,COMPLETED,1,13,488
26652,False,66.0,COMPLETED,1,13,490
26653,False,63.0,COMPLETED,1,13,494
26654,False,11.0,COMPLETED,1,30,488
26655,False,2.0,COMPLETED,3,30,489
26656,False,20.0,COMPLETED,1,30,490
26657,False,4.0,COMPLETED,1,30,491
26658,False,6.0,COMPLETED,1,30,492
26659,False,13.0,COMPLETED,1,30,488
26660,False,18.0,COMPLETED,1,30,490
26661,False,15.0,COMPLETED,1,30,491
26662,False,13.0,COMPLETED,1,30,492
26663,False,42.0,COMPLETED,1,30,493
26664,False,3.0,COMPLETED,2,30,495
26665,True,27.0,COMPLETED,1,18,488
26666,False,8.0,COMPLETED,1,18,489
26667,False,32.0,COMPLETED,1,18,490
26668,False,73.0,COMPLETED,1,18,494
26669,False,22.0,COMPLETED,1,30,488
26670,True,13.0,COMPLETED,1,30,490
26671,False,5.0,COMPLETED,1,30,491
26672,False,23.0,COMPLETED,1,30,492
26673,True,62.0,COMPLETED,1,30,494
26674,False,48.0,COMPLETED,1,30,495
26675,False,37.0,COMPLETED,1,26,488
26676,False,8.0,COMPLETED,1,26,489
26677,True,71.0,COMPLETED,1,26,494
26678,False,90.0,COMPLETED,1,27,488
26679,False,14.0,COMPLETED,1,27,489
26680,True,71.0,COMPLETED,1,27,493
26681,False,105.0,COMPLETED,1,27,494
26682,False,25.0,COMPLETED,1,23,488
26683,False,9.0,COMPLETED,1,23,489
26684,False,43.0,COMPLETED,1,19,488
26685,False,11.0,COMPLETED,1,19,489
26686,False,14.0,COMPLETED,1,18,488
26687,False,21.0,COMPLETED,1,18,493
26688,True,47.0,COMPLETED,1,26,488
26689,False,17.0,COMPLETED,1,26,492
26690,True,43.0,COMPLETED,1,13,488
26691,False,5.0,COMPLETED,1,13,489
26692,False,74.0,COMPLETED,1,14,488
26693,True,80.0,COMPLETED,1,27,493
26694,False,25.0,COMPLETED,1,5,488
26695,False,11.0,COMPLETED,1,5,489
26696,False,53.0,COMPLETED,1,3,488
26697,False,88.0,COMPLETED,1,3,490
26698,False,74.0,COMPLETED,1,3,495
26699,False,29.0,COMPLETED,1,23,488
26700,False,113.0,COMPLETED,1,19,488
26701,False,113.0,COMPLETED,1,19,490
26702,False,111.0,COMPLETED,1,19,493
26703,False,5.0,COMPLETED,1,25,488
26704,False,2.0,COMPLETED,3,25,489
26705,False,1.0,COMPLETED,4,25,492
26706,True,3.0,COMPLETED,2,25,494
26707,False,55.0,COMPLETED,1,25,488
26708,True,7.0,COMPLETED,1,25,491
26709,False,90.0,COMPLETED,1,25,495
26710,True,21.0,COMPLETED,1,26,488
26711,True,7.0,COMPLETED,1,26,490
26712,False,13.0,COMPLETED,1,26,492
26713,False,2.0,COMPLETED,3,28,489
26714,False,56.0,COMPLETED,1,28,490
26715,False,30.0,COMPLETED,1,28,492
26716,False,1.0,COMPLETED,4,28,494
26717,False,93.0,COMPLETED,1,27,488
26718,False,115.0,COMPLETED,1,27,490
26719,False,110.0,COMPLETED,1,27,494
26720,False,85.0,COMPLETED,1,27,488
26721,False,66.0,COMPLETED,1,19,488
26722,False,101.0,COMPLETED,1,19,492
26723,True,57.0,COMPLETED,1,18,490
26724,True,58.0,COMPLETED,1,18,491
26725,True,56.0,COMPLETED,1,18,494
26726,True,17.0,COMPLETED,1,18,495
26727,False,39.0,COMPLETED,1,25,488
26728,False,86.0,COMPLETED,1,25,494
26729,False,54.0,COMPLETED,1,5,488
26730,True,51.0,COMPLETED,1,5,490
26731,False,88.0,COMPLETED,1,5,493
26732,False,70.0,COMPLETED,1,23,488
26733,True,69.0,COMPLETED,1,23,490
26734,False,67.0,COMPLETED,1,23,494
26735,False,55.0,COMPLETED,1,19,488
26736,False,54.0,COMPLETED,1,19,494
26737,False,22.0,COMPLETED,1,4,488
26738,False,3.0,COMPLETED,2,4,489
26739,False,12.0,COMPLETED,1,4,492
26740,False,24.0,COMPLETED,1,4,493
26741,False,43.0,COMPLETED,1,4,494
26742,False,15.0,COMPLETED,1,4,495
26743,False,29.0,COMPLETED,1,4,504
26744,False,18.0,COMPLETED,1,21,488
26745,False,1.0,COMPLETED,4,21,489
26746,True,12.0,COMPLETED,1,21,491
26747,False,11.0,COMPLETED,1,21,492
26748,True,7.0,COMPLETED,1,21,493
26749,False,60.0,COMPLETED,1,5,493
26750,False,73.0,COMPLETED,1,5,495
26751,False,17.0,COMPLETED,1,25,488
26752,False,1.0,COMPLETED,4,25,493
26753,True,13.0,COMPLETED,1,25,495
26754,False,7.0,COMPLETED,1,4,488
26755,False,17.0,COMPLETED,1,4,491
26756,False,1.0,COMPLETED,4,4,492
26757,False,8.0,COMPLETED,1,4,493
26758,False,37.0,COMPLETED,1,4,494
26759,False,8.0,COMPLETED,1,4,495
26760,True,3.0,COMPLETED,2,4,503
26761,False,48.0,COMPLETED,1,4,504
26762,False,16.0,COMPLETED,1,21,488
26763,True,7.0,COMPLETED,1,21,491
26764,True,28.0,COMPLETED,1,21,492
26765,False,5.0,COMPLETED,1,21,495
26766,False,14.0,COMPLETED,1,4,488
26767,False,23.0,COMPLETED,1,4,491
26768,False,8.0,COMPLETED,1,4,492
26769,False,2.0,COMPLETED,3,4,493
26770,False,32.0,COMPLETED,1,4,494
26771,False,2.0,COMPLETED,3,4,495
26772,False,49.0,COMPLETED,1,23,488
26773,False,74.0,COMPLETED,1,23,493
26774,False,2.0,COMPLETED,3,21,488
26775,True,18.0,COMPLETED,1,21,491
26776,False,3.0,COMPLETED,2,21,492
26777,False,36.0,COMPLETED,1,21,494
26778,False,1.0,COMPLETED,4,21,495
26779,False,5.0,COMPLETED,1,28,488
26780,True,3.0,COMPLETED,2,28,492
26781,True,20.0,COMPLETED,1,13,493
26782,False,2.0,COMPLETED,3,28,488
26783,False,5.0,COMPLETED,1,28,492
